,1,2,3,4,5,6,7,8
0,8.0,5.0,3.0,7.0,2.0,1.0,4.0,6.0
0,8.0,4.0,3.0,5.0,7.0,1.0,6.0,2.0
0,8.0,4.0,3.0,5.0,7.0,1.0,6.0,2.0
0,8.0,5.0,3.0,7.0,2.0,1.0,4.0,6.0
0,8.0,1.0,7.0,3.0,4.0,2.0,5.0,6.0
0,8.0,5.0,3.0,7.0,1.0,4.0,2.0,6.0
1,4.0,3.0,5.0,1.0,7.0,8.0,2.0,6.0
1,4.0,3.0,5.0,1.0,7.0,8.0,2.0,6.0
1,4.0,3.0,5.0,1.0,7.0,8.0,2.0,6.0
1,4.0,3.0,5.0,1.0,7.0,8.0,2.0,6.0
2,1.0,5.0,3.0,4.0,7.0,2.0,8.0,6.0
2,1.0,5.0,3.0,4.0,7.0,2.0,8.0,6.0
2,1.0,5.0,3.0,4.0,7.0,2.0,8.0,6.0
2,1.0,5.0,3.0,4.0,7.0,2.0,8.0,6.0
3,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
3,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
3,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
3,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
4,4.0,3.0,7.0,8.0,1.0,2.0,5.0,6.0
4,4.0,8.0,1.0,3.0,5.0,2.0,7.0,6.0
4,4.0,3.0,1.0,5.0,7.0,2.0,8.0,6.0
4,4.0,3.0,1.0,5.0,7.0,2.0,8.0,6.0
5,4.0,3.0,1.0,5.0,7.0,2.0,8.0,6.0
5,4.0,3.0,1.0,5.0,7.0,2.0,8.0,6.0
5,4.0,3.0,1.0,5.0,7.0,2.0,8.0,6.0
6,3.0,4.0,1.0,5.0,7.0,8.0,2.0,6.0
6,3.0,4.0,1.0,5.0,7.0,8.0,2.0,6.0
6,3.0,4.0,1.0,5.0,7.0,8.0,2.0,6.0
7,5.0,3.0,1.0,4.0,7.0,8.0,2.0,6.0
7,5.0,3.0,1.0,4.0,7.0,8.0,2.0,6.0
7,5.0,3.0,1.0,4.0,7.0,8.0,2.0,6.0
8,1.0,3.0,7.0,4.0,5.0,8.0,2.0,6.0
8,1.0,3.0,7.0,4.0,5.0,8.0,2.0,6.0
8,1.0,3.0,7.0,4.0,5.0,8.0,2.0,6.0
9,1.0,4.0,3.0,5.0,7.0,2.0,8.0,6.0
9,1.0,4.0,3.0,5.0,7.0,2.0,8.0,6.0
9,1.0,4.0,3.0,5.0,7.0,2.0,8.0,6.0
10,4.0,1.0,3.0,5.0,7.0,8.0,2.0,6.0
10,4.0,1.0,3.0,5.0,7.0,8.0,2.0,6.0
10,4.0,1.0,3.0,5.0,7.0,8.0,2.0,6.0
11,3.0,4.0,5.0,1.0,7.0,2.0,8.0,6.0
11,3.0,4.0,1.0,5.0,7.0,2.0,8.0,6.0
11,3.0,4.0,7.0,1.0,5.0,2.0,8.0,6.0
12,3.0,7.0,4.0,1.0,5.0,8.0,2.0,6.0
12,3.0,7.0,4.0,1.0,5.0,8.0,2.0,6.0
13,1.0,3.0,5.0,7.0,4.0,8.0,2.0,6.0
13,1.0,3.0,5.0,7.0,4.0,8.0,2.0,6.0
14,3.0,7.0,1.0,8.0,2.0,5.0,4.0,6.0
14,3.0,7.0,1.0,8.0,2.0,5.0,4.0,6.0
15,3.0,4.0,5.0,1.0,7.0,6.0,2.0,8.0
15,3.0,4.0,5.0,1.0,7.0,6.0,2.0,8.0
16,7.0,3.0,4.0,1.0,5.0,8.0,2.0,6.0
16,7.0,3.0,4.0,1.0,5.0,8.0,2.0,6.0
17,4.0,1.0,3.0,5.0,7.0,2.0,8.0,6.0
17,4.0,1.0,3.0,5.0,7.0,2.0,8.0,6.0
18,4.0,3.0,5.0,1.0,7.0,8.0,6.0,2.0
18,4.0,3.0,5.0,1.0,7.0,8.0,6.0,2.0
19,1.0,3.0,4.0,5.0,7.0,2.0,6.0,8.0
19,1.0,3.0,4.0,5.0,7.0,2.0,6.0,8.0
20,1.0,4.0,3.0,5.0,2.0,7.0,8.0,6.0
20,1.0,4.0,3.0,5.0,2.0,7.0,8.0,6.0
21,3.0,4.0,7.0,1.0,5.0,2.0,8.0,6.0
21,3.0,4.0,7.0,1.0,5.0,2.0,8.0,6.0
22,4.0,3.0,1.0,5.0,2.0,7.0,8.0,6.0
22,4.0,3.0,1.0,5.0,2.0,7.0,8.0,6.0
23,4.0,5.0,1.0,3.0,7.0,2.0,8.0,6.0
23,4.0,5.0,1.0,3.0,7.0,2.0,8.0,6.0
24,1.0,3.0,4.0,5.0,7.0,8.0,6.0,2.0
24,1.0,3.0,4.0,5.0,7.0,8.0,6.0,2.0
25,3.0,1.0,5.0,4.0,7.0,2.0,8.0,6.0
25,3.0,1.0,5.0,4.0,7.0,2.0,8.0,6.0
26,4.0,8.0,1.0,2.0,3.0,5.0,6.0,7.0
26,4.0,8.0,1.0,2.0,3.0,5.0,6.0,7.0
27,1.0,3.0,5.0,4.0,7.0,2.0,8.0,6.0
27,1.0,3.0,5.0,4.0,7.0,2.0,8.0,6.0
28,4.0,3.0,7.0,1.0,5.0,8.0,2.0,6.0
28,4.0,3.0,7.0,1.0,5.0,8.0,2.0,6.0
29,3.0,1.0,7.0,4.0,5.0,2.0,8.0,6.0
29,3.0,1.0,7.0,4.0,5.0,2.0,8.0,6.0
30,3.0,5.0,1.0,4.0,7.0,8.0,2.0,6.0
30,3.0,5.0,1.0,4.0,7.0,8.0,2.0,6.0
31,4.0,3.0,5.0,1.0,2.0,7.0,8.0,6.0
31,4.0,3.0,5.0,1.0,2.0,7.0,8.0,6.0
32,1.0,5.0,3.0,4.0,7.0,8.0,2.0,6.0
32,1.0,5.0,3.0,4.0,7.0,8.0,2.0,6.0
33,3.0,8.0,5.0,7.0,2.0,1.0,4.0,6.0
33,3.0,8.0,5.0,7.0,2.0,1.0,4.0,6.0
34,3.0,4.0,1.0,7.0,5.0,8.0,2.0,6.0
34,3.0,4.0,1.0,7.0,5.0,8.0,2.0,6.0
35,7.0,1.0,3.0,4.0,5.0,8.0,2.0,6.0
35,7.0,1.0,3.0,4.0,5.0,8.0,2.0,6.0
36,4.0,1.0,5.0,3.0,7.0,8.0,2.0,6.0
36,4.0,1.0,5.0,3.0,7.0,8.0,2.0,6.0
37,4.0,7.0,3.0,5.0,1.0,2.0,8.0,6.0
37,4.0,7.0,3.0,5.0,1.0,2.0,8.0,6.0
38,3.0,4.0,5.0,1.0,7.0,8.0,2.0,6.0
38,3.0,4.0,5.0,1.0,7.0,8.0,2.0,6.0
39,4.0,3.0,1.0,5.0,7.0,2.0,6.0,8.0
39,4.0,3.0,1.0,5.0,7.0,2.0,6.0,8.0
40,3.0,5.0,4.0,1.0,7.0,2.0,8.0,6.0
40,3.0,5.0,4.0,1.0,7.0,2.0,8.0,6.0
41,2.0,1.0,3.0,4.0,5.0,7.0,8.0,6.0
41,2.0,1.0,3.0,4.0,5.0,7.0,8.0,6.0
42,3.0,4.0,5.0,1.0,7.0,2.0,8.0,6.0
42,3.0,4.0,5.0,1.0,7.0,2.0,8.0,6.0
43,3.0,4.0,1.0,5.0,7.0,2.0,8.0,6.0
43,3.0,4.0,1.0,5.0,7.0,2.0,8.0,6.0
44,4.0,2.0,1.0,3.0,5.0,7.0,8.0,6.0
44,4.0,2.0,1.0,3.0,5.0,7.0,8.0,6.0
45,4.0,3.0,7.0,5.0,1.0,8.0,2.0,6.0
45,4.0,3.0,7.0,5.0,1.0,8.0,2.0,6.0
46,5.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0
46,5.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0
47,3.0,5.0,1.0,4.0,7.0,6.0,2.0,8.0
47,3.0,5.0,1.0,4.0,7.0,6.0,2.0,8.0
48,4.0,3.0,5.0,8.0,2.0,6.0,1.0,7.0
48,4.0,3.0,5.0,8.0,1.0,2.0,6.0,7.0
49,1.0,5.0,4.0,8.0,7.0,2.0,3.0,6.0
49,1.0,5.0,4.0,8.0,6.0,2.0,7.0,3.0
50,5.0,1.0,4.0,3.0,7.0,2.0,6.0,8.0
50,5.0,1.0,4.0,3.0,7.0,2.0,6.0,8.0
51,3.0,4.0,8.0,1.0,5.0,7.0,2.0,6.0
51,3.0,4.0,8.0,1.0,5.0,7.0,2.0,6.0
52,4.0,6.0,1.0,8.0,7.0,3.0,2.0,5.0
52,4.0,6.0,1.0,7.0,3.0,8.0,2.0,5.0
53,3.0,4.0,5.0,1.0,7.0,6.0,2.0,8.0
53,3.0,4.0,5.0,1.0,8.0,7.0,2.0,6.0
54,4.0,1.0,3.0,5.0,8.0,6.0,7.0,2.0
54,4.0,1.0,3.0,8.0,7.0,6.0,5.0,2.0
55,5.0,1.0,7.0,8.0,3.0,2.0,6.0,4.0
55,5.0,1.0,7.0,3.0,2.0,4.0,6.0,8.0
56,4.0,3.0,5.0,1.0,7.0,8.0,2.0,6.0
56,4.0,3.0,5.0,1.0,7.0,8.0,2.0,6.0
57,1.0,4.0,5.0,3.0,7.0,2.0,8.0,6.0
57,1.0,4.0,5.0,3.0,7.0,2.0,8.0,6.0
58,4.0,8.0,6.0,1.0,7.0,3.0,5.0,2.0
58,4.0,8.0,1.0,2.0,3.0,5.0,6.0,7.0
59,5.0,8.0,4.0,1.0,3.0,7.0,2.0,6.0
59,5.0,8.0,3.0,4.0,7.0,1.0,2.0,6.0
60,4.0,3.0,7.0,1.0,5.0,8.0,2.0,6.0
60,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
61,7.0,3.0,5.0,1.0,2.0,8.0,4.0,6.0
61,7.0,2.0,8.0,1.0,3.0,4.0,5.0,6.0
62,3.0,1.0,2.0,4.0,5.0,7.0,8.0,6.0
63,1.0,3.0,5.0,4.0,7.0,6.0,2.0,8.0
64,4.0,2.0,8.0,3.0,7.0,1.0,5.0,6.0
65,4.0,1.0,3.0,5.0,6.0,7.0,2.0,8.0
66,3.0,7.0,1.0,4.0,2.0,5.0,8.0,6.0
67,1.0,3.0,4.0,6.0,2.0,7.0,5.0,8.0
68,4.0,3.0,7.0,8.0,1.0,5.0,2.0,6.0
69,5.0,3.0,1.0,4.0,8.0,2.0,7.0,6.0
70,5.0,3.0,1.0,8.0,7.0,4.0,2.0,6.0
71,1.0,5.0,4.0,3.0,8.0,7.0,2.0,6.0
72,4.0,5.0,1.0,7.0,3.0,2.0,8.0,6.0
73,3.0,5.0,7.0,1.0,4.0,8.0,2.0,6.0
74,7.0,4.0,3.0,5.0,1.0,8.0,2.0,6.0
75,3.0,7.0,4.0,1.0,5.0,2.0,8.0,6.0
76,4.0,5.0,3.0,1.0,7.0,6.0,2.0,8.0
77,1.0,3.0,5.0,7.0,8.0,4.0,2.0,6.0
78,4.0,1.0,7.0,3.0,5.0,8.0,6.0,2.0
79,3.0,4.0,7.0,2.0,1.0,5.0,8.0,6.0
80,4.0,3.0,5.0,7.0,1.0,8.0,2.0,6.0
81,3.0,5.0,1.0,2.0,4.0,7.0,8.0,6.0
82,7.0,8.0,4.0,3.0,5.0,1.0,2.0,6.0
83,4.0,5.0,1.0,3.0,7.0,8.0,6.0,2.0
84,4.0,7.0,1.0,5.0,3.0,6.0,8.0,2.0
85,3.0,7.0,4.0,5.0,1.0,2.0,8.0,6.0
86,3.0,1.0,5.0,4.0,2.0,7.0,8.0,6.0
87,5.0,4.0,3.0,8.0,1.0,2.0,7.0,6.0
88,4.0,3.0,1.0,8.0,5.0,7.0,2.0,6.0
89,4.0,3.0,7.0,8.0,5.0,1.0,6.0,2.0
90,4.0,3.0,5.0,1.0,7.0,6.0,8.0,2.0
91,6.0,7.0,8.0,5.0,4.0,1.0,2.0,3.0
92,7.0,5.0,1.0,6.0,8.0,4.0,2.0,3.0
93,7.0,5.0,2.0,3.0,8.0,1.0,4.0,6.0
94,5.0,1.0,4.0,3.0,7.0,2.0,6.0,8.0
95,3.0,7.0,4.0,2.0,1.0,8.0,5.0,6.0
96,8.0,5.0,3.0,7.0,2.0,1.0,4.0,6.0
97,8.0,1.0,3.0,5.0,4.0,7.0,2.0,6.0
98,1.0,2.0,3.0,4.0,5.0,7.0,8.0,6.0
99,5.0,1.0,3.0,4.0,7.0,8.0,6.0,2.0
100,3.0,1.0,4.0,5.0,7.0,8.0,2.0,6.0
101,5.0,3.0,7.0,4.0,1.0,8.0,2.0,6.0
102,5.0,4.0,3.0,1.0,7.0,8.0,2.0,6.0
103,5.0,4.0,7.0,3.0,6.0,1.0,2.0,8.0
104,1.0,3.0,5.0,4.0,7.0,6.0,8.0,2.0
105,3.0,4.0,7.0,1.0,2.0,5.0,8.0,6.0
106,7.0,5.0,3.0,1.0,8.0,2.0,6.0,4.0
107,1.0,2.0,7.0,8.0,3.0,5.0,4.0,6.0
108,4.0,5.0,2.0,3.0,1.0,7.0,8.0,6.0
109,3.0,7.0,1.0,4.0,5.0,8.0,2.0,6.0
110,4.0,5.0,3.0,1.0,8.0,7.0,2.0,6.0
111,5.0,4.0,1.0,3.0,7.0,8.0,2.0,6.0
112,4.0,1.0,3.0,5.0,8.0,7.0,2.0,6.0
113,4.0,8.0,3.0,5.0,1.0,6.0,2.0,7.0
114,4.0,5.0,1.0,2.0,3.0,7.0,8.0,6.0
115,3.0,1.0,4.0,5.0,8.0,7.0,2.0,6.0
116,5.0,4.0,3.0,1.0,8.0,6.0,7.0,2.0
117,5.0,8.0,3.0,4.0,7.0,1.0,2.0,6.0
118,1.0,3.0,5.0,4.0,7.0,8.0,2.0,6.0
119,4.0,3.0,7.0,1.0,5.0,6.0,8.0,2.0
120,3.0,5.0,6.0,7.0,1.0,4.0,8.0,2.0
121,3.0,1.0,7.0,5.0,4.0,8.0,2.0,6.0
122,4.0,5.0,3.0,2.0,1.0,6.0,7.0,8.0
123,1.0,3.0,5.0,7.0,8.0,2.0,4.0,6.0
124,4.0,1.0,3.0,2.0,7.0,5.0,8.0,6.0
125,1.0,5.0,4.0,3.0,7.0,2.0,8.0,6.0
126,4.0,5.0,7.0,2.0,1.0,3.0,6.0,8.0
127,5.0,4.0,3.0,1.0,7.0,2.0,8.0,6.0
128,3.0,4.0,1.0,5.0,7.0,6.0,2.0,8.0
129,7.0,4.0,1.0,3.0,2.0,5.0,8.0,6.0
130,4.0,5.0,1.0,3.0,6.0,7.0,8.0,2.0
131,5.0,1.0,3.0,4.0,7.0,8.0,2.0,6.0
