,1,2,3,4,5,6,7,8
132,1.0,3.0,5.0,6.0,7.0,4.0,8.0,2.0
133,4.0,3.0,7.0,8.0,1.0,6.0,2.0,5.0
134,2.0,3.0,1.0,5.0,4.0,8.0,7.0,6.0
135,3.0,4.0,1.0,5.0,8.0,7.0,2.0,6.0
136,1.0,4.0,3.0,5.0,8.0,7.0,2.0,6.0
137,7.0,2.0,8.0,1.0,3.0,4.0,5.0,6.0
138,1.0,5.0,2.0,4.0,3.0,7.0,8.0,6.0
139,4.0,7.0,2.0,1.0,3.0,5.0,6.0,8.0
140,4.0,5.0,3.0,1.0,7.0,8.0,2.0,6.0
141,1.0,7.0,3.0,8.0,5.0,4.0,2.0,6.0
142,3.0,7.0,1.0,4.0,5.0,2.0,8.0,6.0
143,1.0,3.0,4.0,5.0,7.0,8.0,2.0,6.0
144,4.0,5.0,2.0,7.0,8.0,6.0,3.0,1.0
145,3.0,5.0,7.0,8.0,4.0,1.0,2.0,6.0
146,4.0,5.0,2.0,1.0,3.0,7.0,6.0,8.0
147,7.0,8.0,5.0,1.0,2.0,3.0,4.0,6.0
148,4.0,5.0,1.0,8.0,2.0,3.0,6.0,7.0
149,4.0,3.0,1.0,2.0,5.0,6.0,7.0,8.0
150,3.0,1.0,7.0,2.0,4.0,5.0,8.0,6.0
151,3.0,4.0,7.0,5.0,1.0,2.0,8.0,6.0
152,1.0,4.0,3.0,8.0,6.0,7.0,5.0,2.0
153,7.0,1.0,3.0,4.0,5.0,2.0,8.0,6.0
154,5.0,8.0,4.0,1.0,3.0,7.0,2.0,6.0
155,4.0,7.0,3.0,1.0,5.0,2.0,8.0,6.0
156,3.0,5.0,8.0,1.0,2.0,4.0,6.0,7.0
157,5.0,1.0,3.0,4.0,7.0,2.0,8.0,6.0
158,3.0,4.0,5.0,1.0,8.0,7.0,2.0,6.0
159,5.0,7.0,2.0,8.0,3.0,1.0,4.0,6.0
160,7.0,1.0,2.0,4.0,5.0,8.0,6.0,3.0
161,8.0,1.0,2.0,3.0,4.0,5.0,7.0,6.0
162,4.0,5.0,3.0,7.0,8.0,2.0,1.0,6.0
163,1.0,3.0,4.0,5.0,7.0,2.0,8.0,6.0
164,3.0,4.0,8.0,1.0,5.0,7.0,6.0,2.0
165,7.0,1.0,8.0,5.0,2.0,3.0,4.0,6.0
166,5.0,3.0,1.0,7.0,4.0,8.0,2.0,6.0
167,3.0,4.0,5.0,7.0,1.0,2.0,6.0,8.0
168,1.0,4.0,3.0,2.0,5.0,7.0,8.0,6.0
169,4.0,3.0,1.0,2.0,5.0,7.0,8.0,6.0
170,4.0,3.0,1.0,8.0,7.0,2.0,5.0,6.0
171,7.0,3.0,4.0,5.0,1.0,2.0,6.0,8.0
172,1.0,3.0,4.0,7.0,8.0,2.0,5.0,6.0
173,4.0,3.0,7.0,5.0,1.0,2.0,8.0,6.0
174,1.0,5.0,4.0,7.0,3.0,8.0,2.0,6.0
175,4.0,8.0,6.0,1.0,7.0,3.0,5.0,2.0
176,5.0,1.0,4.0,2.0,3.0,6.0,7.0,8.0
177,4.0,3.0,1.0,7.0,5.0,2.0,8.0,6.0
178,4.0,1.0,3.0,5.0,8.0,6.0,7.0,2.0
179,3.0,5.0,1.0,7.0,8.0,2.0,4.0,6.0
180,5.0,1.0,2.0,3.0,4.0,6.0,7.0,8.0
181,8.0,5.0,3.0,7.0,1.0,4.0,2.0,6.0
182,3.0,4.0,8.0,1.0,5.0,7.0,2.0,6.0
183,5.0,3.0,8.0,7.0,2.0,4.0,1.0,6.0
184,7.0,1.0,4.0,3.0,5.0,6.0,8.0,2.0
185,5.0,3.0,1.0,7.0,2.0,8.0,4.0,6.0
186,1.0,3.0,5.0,8.0,2.0,4.0,6.0,7.0
187,4.0,3.0,7.0,8.0,1.0,2.0,5.0,6.0
188,1.0,4.0,5.0,3.0,8.0,7.0,2.0,6.0
189,1.0,2.0,3.0,5.0,7.0,4.0,8.0,6.0
190,7.0,8.0,3.0,5.0,4.0,2.0,1.0,6.0
191,3.0,4.0,1.0,5.0,7.0,2.0,6.0,8.0
192,4.0,3.0,2.0,5.0,1.0,7.0,8.0,6.0
193,1.0,4.0,5.0,3.0,7.0,2.0,8.0,6.0
194,4.0,1.0,2.0,3.0,8.0,7.0,5.0,6.0
195,3.0,1.0,5.0,8.0,2.0,4.0,6.0,7.0
196,1.0,4.0,5.0,2.0,3.0,7.0,8.0,6.0
197,5.0,7.0,4.0,1.0,3.0,2.0,8.0,6.0
198,4.0,1.0,3.0,7.0,5.0,2.0,6.0,8.0
199,4.0,1.0,5.0,2.0,3.0,7.0,8.0,6.0
200,3.0,6.0,1.0,5.0,7.0,2.0,4.0,8.0
201,3.0,7.0,1.0,8.0,2.0,6.0,5.0,4.0
202,3.0,6.0,8.0,2.0,4.0,7.0,1.0,5.0
203,7.0,3.0,1.0,4.0,5.0,2.0,8.0,6.0
204,7.0,3.0,5.0,1.0,2.0,4.0,6.0,8.0
205,3.0,4.0,1.0,5.0,2.0,8.0,7.0,6.0
206,8.0,4.0,3.0,1.0,5.0,2.0,7.0,6.0
207,4.0,3.0,8.0,7.0,1.0,5.0,2.0,6.0
208,5.0,3.0,8.0,7.0,6.0,2.0,1.0,4.0
209,3.0,4.0,5.0,7.0,1.0,8.0,2.0,6.0
210,3.0,1.0,8.0,4.0,5.0,7.0,2.0,6.0
211,3.0,1.0,4.0,5.0,2.0,7.0,8.0,6.0
212,3.0,5.0,4.0,1.0,8.0,2.0,6.0,7.0
213,7.0,8.0,2.0,5.0,1.0,4.0,3.0,6.0
214,3.0,7.0,5.0,4.0,1.0,6.0,2.0,8.0
215,1.0,3.0,4.0,8.0,5.0,2.0,7.0,6.0
216,7.0,3.0,4.0,5.0,6.0,8.0,1.0,2.0
217,3.0,7.0,2.0,1.0,5.0,4.0,8.0,6.0
218,7.0,1.0,5.0,8.0,2.0,3.0,4.0,6.0
219,4.0,8.0,1.0,3.0,5.0,2.0,7.0,6.0
220,7.0,3.0,4.0,6.0,2.0,8.0,5.0,1.0
221,3.0,5.0,4.0,1.0,2.0,7.0,6.0,8.0
222,4.0,3.0,1.0,5.0,7.0,8.0,6.0,2.0
223,3.0,1.0,5.0,7.0,8.0,4.0,2.0,6.0
224,8.0,1.0,7.0,3.0,4.0,2.0,5.0,6.0
225,3.0,4.0,7.0,2.0,5.0,1.0,8.0,6.0
226,7.0,3.0,4.0,5.0,1.0,2.0,8.0,6.0
227,1.0,3.0,4.0,7.0,5.0,8.0,2.0,6.0
228,7.0,1.0,2.0,8.0,5.0,4.0,6.0,3.0
229,5.0,1.0,3.0,4.0,2.0,7.0,8.0,6.0
230,7.0,8.0,5.0,1.0,2.0,3.0,6.0,4.0
231,1.0,2.0,4.0,3.0,7.0,8.0,5.0,6.0
232,7.0,2.0,8.0,3.0,1.0,4.0,5.0,6.0
233,5.0,8.0,1.0,2.0,3.0,7.0,6.0,4.0
234,5.0,3.0,7.0,8.0,1.0,4.0,6.0,2.0
235,4.0,7.0,3.0,5.0,1.0,8.0,2.0,6.0
236,4.0,3.0,1.0,5.0,7.0,6.0,8.0,2.0
237,4.0,8.0,7.0,2.0,3.0,5.0,6.0,1.0
238,4.0,7.0,5.0,1.0,3.0,2.0,8.0,6.0
239,4.0,5.0,3.0,2.0,1.0,8.0,7.0,6.0
240,3.0,5.0,1.0,2.0,7.0,8.0,4.0,6.0
241,5.0,3.0,7.0,4.0,6.0,1.0,2.0,8.0
242,8.0,4.0,3.0,5.0,7.0,1.0,6.0,2.0
243,3.0,4.0,5.0,1.0,2.0,7.0,8.0,6.0
244,3.0,5.0,1.0,8.0,2.0,7.0,6.0,4.0
245,5.0,3.0,8.0,7.0,1.0,2.0,6.0,4.0
246,4.0,5.0,3.0,2.0,7.0,1.0,6.0,8.0
247,2.0,4.0,7.0,3.0,1.0,5.0,8.0,6.0
248,1.0,3.0,5.0,7.0,6.0,2.0,4.0,8.0
249,2.0,4.0,1.0,3.0,5.0,7.0,8.0,6.0
250,4.0,1.0,5.0,3.0,2.0,7.0,6.0,8.0
251,1.0,3.0,4.0,5.0,2.0,7.0,8.0,6.0
252,3.0,7.0,1.0,8.0,4.0,2.0,5.0,6.0
253,7.0,3.0,5.0,1.0,2.0,8.0,4.0,6.0
254,3.0,1.0,4.0,7.0,5.0,8.0,2.0,6.0
255,3.0,4.0,1.0,7.0,2.0,5.0,8.0,6.0
256,3.0,7.0,1.0,5.0,2.0,4.0,8.0,6.0
257,4.0,3.0,5.0,7.0,1.0,6.0,8.0,2.0
258,3.0,1.0,4.0,5.0,7.0,2.0,6.0,8.0
259,3.0,4.0,1.0,5.0,7.0,8.0,2.0,6.0
260,1.0,4.0,6.0,3.0,7.0,2.0,5.0,8.0
261,5.0,1.0,3.0,7.0,4.0,8.0,2.0,6.0
262,3.0,5.0,1.0,2.0,7.0,4.0,6.0,8.0
263,4.0,5.0,1.0,6.0,3.0,2.0,7.0,8.0
264,4.0,1.0,3.0,7.0,5.0,2.0,8.0,6.0
265,4.0,1.0,3.0,5.0,2.0,7.0,8.0,6.0
266,1.0,4.0,3.0,5.0,2.0,7.0,8.0,6.0
267,4.0,1.0,5.0,7.0,3.0,2.0,6.0,8.0
268,4.0,5.0,3.0,7.0,1.0,2.0,6.0,8.0
269,4.0,5.0,1.0,3.0,7.0,2.0,8.0,6.0
270,5.0,1.0,3.0,4.0,7.0,2.0,6.0,8.0
271,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
272,1.0,4.0,5.0,3.0,7.0,2.0,8.0,6.0
273,4.0,5.0,3.0,1.0,7.0,2.0,6.0,8.0
274,5.0,1.0,3.0,8.0,2.0,4.0,7.0,6.0
275,1.0,3.0,4.0,5.0,2.0,7.0,6.0,8.0
276,5.0,4.0,1.0,3.0,2.0,6.0,7.0,8.0
277,3.0,1.0,4.0,5.0,2.0,6.0,7.0,8.0
278,3.0,4.0,5.0,1.0,2.0,6.0,7.0,8.0
279,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0
280,4.0,5.0,2.0,1.0,3.0,6.0,7.0,8.0
281,3.0,4.0,1.0,5.0,7.0,2.0,6.0,8.0
282,1.0,5.0,3.0,4.0,7.0,2.0,8.0,6.0
283,4.0,5.0,3.0,1.0,6.0,8.0,7.0,2.0
284,3.0,4.0,7.0,1.0,5.0,8.0,2.0,6.0
285,5.0,3.0,4.0,7.0,1.0,6.0,2.0,8.0
286,3.0,4.0,5.0,1.0,7.0,8.0,2.0,6.0
287,7.0,5.0,3.0,1.0,4.0,8.0,6.0,2.0
288,1.0,4.0,5.0,2.0,3.0,8.0,6.0,7.0
289,4.0,5.0,1.0,3.0,7.0,8.0,6.0,2.0
290,4.0,3.0,1.0,5.0,7.0,6.0,8.0,2.0
291,3.0,4.0,1.0,5.0,7.0,8.0,2.0,6.0
292,1.0,3.0,4.0,5.0,7.0,8.0,2.0,6.0
293,1.0,5.0,3.0,2.0,8.0,7.0,6.0,4.0
294,1.0,3.0,5.0,4.0,7.0,2.0,8.0,6.0
295,3.0,4.0,7.0,2.0,8.0,1.0,5.0,6.0
296,4.0,1.0,3.0,8.0,7.0,5.0,2.0,6.0
297,7.0,3.0,1.0,5.0,8.0,6.0,4.0,2.0
298,1.0,4.0,5.0,3.0,7.0,2.0,8.0,6.0
299,3.0,4.0,5.0,1.0,7.0,8.0,2.0,6.0
300,7.0,6.0,3.0,5.0,4.0,1.0,8.0,2.0
301,4.0,1.0,3.0,7.0,8.0,2.0,6.0,5.0
302,4.0,5.0,7.0,6.0,8.0,3.0,1.0,2.0
303,3.0,1.0,5.0,8.0,2.0,4.0,6.0,7.0
304,3.0,1.0,4.0,5.0,8.0,7.0,2.0,6.0
305,5.0,4.0,6.0,3.0,7.0,8.0,2.0,1.0
306,3.0,4.0,1.0,8.0,7.0,5.0,2.0,6.0
307,4.0,7.0,3.0,8.0,2.0,6.0,5.0,1.0
308,3.0,4.0,1.0,5.0,7.0,8.0,2.0,6.0
309,2.0,4.0,5.0,7.0,1.0,6.0,3.0,8.0
310,3.0,4.0,5.0,8.0,7.0,2.0,1.0,6.0
311,4.0,3.0,1.0,5.0,7.0,2.0,6.0,8.0
312,4.0,1.0,3.0,5.0,7.0,8.0,2.0,6.0
313,1.0,5.0,3.0,8.0,2.0,6.0,7.0,4.0
314,5.0,4.0,1.0,3.0,2.0,6.0,7.0,8.0
315,4.0,7.0,6.0,1.0,5.0,8.0,3.0,2.0
316,3.0,1.0,4.0,5.0,2.0,7.0,8.0,6.0
317,3.0,4.0,7.0,1.0,5.0,2.0,8.0,6.0
318,4.0,7.0,8.0,1.0,5.0,6.0,3.0,2.0
319,3.0,1.0,8.0,4.0,5.0,7.0,2.0,6.0
320,4.0,8.0,6.0,1.0,7.0,3.0,5.0,2.0
321,7.0,3.0,8.0,1.0,4.0,2.0,6.0,5.0
322,4.0,5.0,7.0,2.0,1.0,3.0,6.0,8.0
323,3.0,7.0,8.0,5.0,2.0,4.0,6.0,1.0
324,2.0,4.0,8.0,7.0,1.0,6.0,3.0,5.0
325,5.0,7.0,1.0,6.0,3.0,4.0,2.0,8.0
326,4.0,3.0,8.0,7.0,1.0,5.0,2.0,6.0
327,7.0,4.0,3.0,5.0,1.0,8.0,2.0,6.0
328,5.0,4.0,8.0,3.0,6.0,2.0,7.0,1.0
329,4.0,3.0,1.0,5.0,7.0,8.0,2.0,6.0
330,3.0,8.0,5.0,7.0,2.0,1.0,4.0,6.0
331,4.0,1.0,7.0,3.0,5.0,8.0,6.0,2.0
332,4.0,5.0,1.0,3.0,7.0,2.0,8.0,6.0
333,8.0,5.0,3.0,7.0,2.0,1.0,4.0,6.0
334,5.0,1.0,3.0,7.0,4.0,8.0,2.0,6.0
335,1.0,8.0,5.0,2.0,6.0,4.0,3.0,7.0
336,5.0,3.0,1.0,4.0,7.0,8.0,2.0,6.0
337,6.0,1.0,4.0,3.0,7.0,5.0,8.0,2.0
338,1.0,4.0,3.0,5.0,2.0,7.0,8.0,6.0
339,3.0,4.0,1.0,5.0,7.0,2.0,6.0,8.0
